"Início dos relatórios","Encerramento dos relatórios","Nome da campanha","Veiculação da campanha",Início,Término,"Data da última edição",Resultados,"Indicador de resultados","Custo por resultados","Valor usado (BRL)","Orçamento do conjunto de anúncios","Tipo de orçamento do conjunto de anúncios",Alcance,Frequência,Impressões,"Cliques no link","CTR (taxa de cliques no link)","CPC (custo por clique no link) (BRL)","CPM (custo por 1.000 impressões) (BRL)","Visualizações da página de destino","Visitas ao perfil do Instagram","Seguidores no Instagram","Cliques em Como chegar"
2026-07-01,2026-07-21,"Post do Instagram: Esta faltando figurinha aí? 👀...",inactive,2026-06-12,2026-06-13,2026-07-07,,,,0,10,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Post do Instagram: ✨ Beleza, autoestima e cuidado...",recently_completed,2026-06-15,2026-07-15,2026-06-19,252,profile_visit_view,0.56642857,142.74,10,Diário,9436,1.262823,11916,265,2.223901,0.538642,11.978852,5,252,19,
2026-07-01,2026-07-21,"Post do Instagram: Vem aí o Arraiá do Cidade! 🤠🌽...",inactive,2026-06-16,2026-06-27,2026-07-01,,,,0,15,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Post do Instagram: A Sol Kids chegou para...",recently_completed,2026-06-16,2026-07-16,2026-06-16,220,profile_visit_view,0.48781818,107.32,7,Diário,4644,1.309432,6081,219,3.601381,0.490046,17.648413,1,220,32,
2026-07-01,2026-07-21,"Post do Instagram: O Festival de Inverno está...",inactive,2026-06-18,2026-06-24,2026-07-07,,,,0,10,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Post do Instagram: Atenção, colecionadores 🎮✨

A...",inactive,2026-06-18,2026-06-21,2026-07-07,,,,0,15,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Post do Instagram: São os últimos dias do Circo...",inactive,2026-06-19,2026-06-28,2026-07-07,,,,0,10,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Post do Instagram: Descontos Imperdíveis? Temos!🔥...",inactive,2026-06-19,2026-06-24,2026-06-25,,,,0,10,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"[Tráfego][IG][Ofertas 24-30/06]",inactive,2026-06-25,2026-06-30,2026-07-01,,,,0,100,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Post do Instagram: Chegou a De Meninas no seu...",active,2026-06-24,2026-07-23,2026-06-24,493,profile_visit_view,0.40661258,200.46,10,Diário,8824,1.3767,12148,500,4.115904,0.40092,16.501482,2,493,81,
2026-07-01,2026-07-21,"Post do Instagram: Compre e concorra a um Iphone...",active,2026-06-24,2026-07-24,2026-06-24,237,profile_visit_view,0.82991561,196.69,10,Diário,19527,1.386081,27066,231,0.853469,0.851472,7.267051,,237,15,
2026-07-01,2026-07-21,"Post do Instagram: Começou o Arraiá do Cidade! 🪅...",inactive,2026-06-25,2026-06-28,2026-07-07,,,,0,30,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Post do Instagram: Vai ter emoção em campo e no...",inactive,2026-06-26,2026-06-29,2026-06-29,,,,0,25,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Post do Instagram: A moda que une tendência,...",active,2026-06-30,2026-07-30,2026-06-30,506,profile_visit_view,0.36557312,184.98,9,Diário,7020,1.405128,9864,542,5.494728,0.341292,18.753041,2,506,52,
2026-07-01,2026-07-21,"[B2C][Tráfego][Ofertas Semanais]",active,2026-07-01,Contínuo,2026-07-01,16365,profile_visit_view,0.21392423,3500.87,"Usando o orçamento do conjunto de anúncios",0,179992,4.526729,814775,16771,2.05836,0.208745,4.296732,22,16365,238,
2026-07-01,2026-07-21,"CA 66 [Bota Fora ] [Tráfego LP]",inactive,2024-08-09,Contínuo,2024-08-12,,,,0,40,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"[Comercial] [Cadastros] [Julho]",inactive,2024-09-06,Contínuo,2026-05-19,,,,0,80,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA [TRÁFÉGO] [MARATON KIDS]",inactive,2024-09-11,Contínuo,2024-09-16,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 68 [ Happy Hour] [Alcance]",inactive,2024-11-21,Contínuo,2026-02-05,0,reach,,0,50,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 70  [Cinema R$13,00] [Tráfego]",inactive,2024-12-18,Contínuo,2024-12-27,,,,0,50,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 71 [Menu Gourmet] [Tráfego - Redes Sociais]",inactive,2025-01-03,Contínuo,2025-02-03,,,,0,30,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 72 [Corta Preço] [Tráfego - Site]",inactive,2025-01-07,Contínuo,2025-01-13,,,,0,80,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 84 [Aliens] [Ofertas da Semana] [whatsapp]",inactive,2025-05-13,Contínuo,2025-05-21,,,,0,15,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 85 [ ALCANCE] [DIA DOS NAMORADOS - VIAGEM]",inactive,2025-05-19,Contínuo,2025-06-13,,,,0,100,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 77 [OFERTAS DA SEMANA] [TRÁFEGO SITE]",inactive,2025-06-17,Contínuo,2025-09-02,,,,0,80,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Post do Instagram: 🚨 DESCONTOS DE ATÉ 80% NO...",inactive,2025-08-07,Contínuo,2025-08-11,,,,0,80,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA  [OFERTAS DA CORTA PREÇO] [TRÁFEGO SITE]",inactive,2025-09-02,Contínuo,2025-09-02,,,,0,80,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA - [Ofertas da Semana]",inactive,2025-09-10,Contínuo,2025-09-17,,,,0,100,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Instagram - Natal",inactive,2025-11-08,Contínuo,2025-12-26,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA [Tráfego] [Pesquisa]",inactive,2026-03-27,Contínuo,2026-04-23,,,,0,30,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA [Ofertas 20 -26 maio] [Tráfego redes sociais]",inactive,2026-05-20,Contínuo,2026-05-27,,,,0,200,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,[B2C][Reconhecimento][Institucional],active,2026-06-16,Contínuo,2026-07-20,286426,reach,1.25934796,360.71,20,Diário,286426,1.105591,316670,318,0.10042,1.134308,1.139072,,150,0,
2026-07-01,2026-07-21,"Post do Instagram: A Operação Férias começou no...",inactive,2026-07-01,2026-07-07,2026-07-13,78,profile_visit_view,0.53474359,41.71,7,Diário,5811,1.152469,6697,72,1.075108,0.579306,6.228162,,78,2,
2026-07-01,2026-07-21,"Post do Instagram: 🍌💛 Eles estão chegando!

Nos...",inactive,2026-07-01,2026-07-04,2026-07-07,125,profile_visit_view,0.1668,20.85,7,Diário,4310,1.136659,4899,125,2.551541,0.1668,4.255971,,125,4,
2026-07-01,2026-07-21,[B2C][Engajamento][IG],active,2026-07-03,Contínuo,2026-07-03,22394,total_profile_visits,0.21301197,4770.19,"Usando o orçamento do conjunto de anúncios",0,306781,2.124978,651903,20816,3.193113,0.22916,7.317331,67,19819,462,
2026-07-01,2026-07-21,"Post do Instagram: ✨ As férias ficam ainda...",recently_completed,2026-07-03,2026-07-20,2026-07-03,160,profile_visit_view,0.6341875,101.47,6,Diário,6119,1.246936,7630,151,1.97903,0.671987,13.29882,,160,15,
2026-07-01,2026-07-21,"Post do Instagram: Férias com criatividade no...",archived,2026-07-07,2026-07-10,2026-07-10,419,actions:link_click,0.15933174,66.76,25,Diário,13265,1.176856,15611,419,2.684005,0.159332,4.276472,121,35,0,
2026-07-01,2026-07-21,"Post do Instagram: Férias com criatividade no...",inactive,2026-07-10,2026-07-11,2026-07-13,540,actions:link_click,0.27731481,149.75,150,Diário,29856,1.230238,36730,540,1.470188,0.277315,4.077049,164,24,1,
2026-07-01,2026-07-21,"Post do Instagram: ✨ A Feira de Artesanato está...",recently_completed,2026-07-13,2026-07-15,2026-07-13,375,profile_visit_view,0.26653333,99.95,50,Diário,7361,1.468822,10812,391,3.616352,0.255627,9.244358,1,375,43,
2026-07-01,2026-07-21,"Post do Instagram: Férias com muita diversão e...",recently_completed,2026-07-14,2026-07-17,2026-07-14,1223,actions:link_click,0.19623876,240,80,Diário,39544,1.62409,64223,1223,1.904302,0.196239,3.736979,576,192,8,
2026-07-01,2026-07-21,"CA 03 - [Lojas] [Cadastros] [Agosto]",inactive,2024-08-08,Contínuo,2024-08-08,,,,0,50,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 65 [Loja] [Cadastro] [Agosto]",inactive,2024-08-08,Contínuo,2025-02-11,,,,0,80,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 67 [Tráfego] [Ofertas da semana]",inactive,2024-08-15,Contínuo,2024-08-30,,,,0,50,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA [OFERTAS] [TRÁFEGO]",inactive,2024-09-05,Contínuo,2024-09-24,,,,0,50,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA [TRAFÉGO] [MARATONA KIDS]",inactive,2024-09-11,Contínuo,2025-09-02,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 80 [Alcance] [Institucional]",inactive,2025-02-24,Contínuo,2025-07-01,0,reach,,0,100,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 83 [ ALCANCE] [DIA DAS MÃES - CARRO]",inactive,2025-05-05,Contínuo,2025-05-19,0,reach,,0,30,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 92 [Padma] [Ofertas da Semana] [Whatsapp]",inactive,2025-06-04,Contínuo,2025-06-10,,,,0,20,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 94 [ALCANCE] [SOS DO AMOR]",inactive,2025-06-09,Contínuo,2025-06-13,0,reach,,0,100,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 97 [ALCANCE] [ DIA DOS PAIS] [MOTO]",inactive,2025-06-24,Contínuo,2025-07-18,0,reach,,0,60,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"[COMERCIAL] [CADASTROS]",inactive,2025-07-23,Contínuo,2026-05-19,,,,0,192.31,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 100 [Ofertas da semana]",inactive,2025-09-18,Contínuo,2025-12-03,0,reach,,0,100,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Teste Workshop",inactive,2025-10-02,Contínuo,2025-10-02,,,,0,20,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA - [Post Instagram] [Tráfego IG]",inactive,2025-12-11,Contínuo,2026-03-12,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA [Tráfego - Ofertas] [IG]",inactive,2026-01-01,Contínuo,2026-01-28,,,,0,200,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 02/26 [Tráfego - Eventos]",inactive,2026-01-08,Contínuo,2026-02-25,,,,0,200,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 03/26 [Ofertas] [Tráfego IG]",inactive,2026-01-28,Contínuo,2026-02-05,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA [Ofertas] [Tráfego Redes Sociais]",inactive,2026-02-27,Contínuo,2026-03-04,,,,0,50,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"OFERTAS DIA DA MULHER",inactive,2026-03-06,Contínuo,2026-03-11,,,,0,100,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Ofertas mês do consumidor",inactive,2026-03-12,Contínuo,2026-03-25,,,,0,50,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA [Video Influencer] [Engajamento]",inactive,2026-03-13,Contínuo,2026-03-25,0,reach,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA - OFERTAS 15-21  Tráfego",inactive,2026-04-17,Contínuo,2026-04-22,,,,0,100,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA [Ofertas - 22-28]",inactive,2026-04-23,Contínuo,2026-04-29,,,,0,200,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA [OFERTAS 06-12]",inactive,2026-05-06,Contínuo,2026-05-13,,,,0,100,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"[OFERTAS 13-20]",inactive,2026-05-14,Contínuo,2026-05-19,,,,0,100,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,Namorados,inactive,1969-12-31,1969-12-31,2025-06-12,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Namorados 01",inactive,2015-06-02,Contínuo,2015-06-02,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,Mobile,inactive,2015-06-02,Contínuo,2025-06-12,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Shopping Cidade Curitiba - Envolvimento com a publicação",inactive,2015-06-25,Contínuo,2025-06-11,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"cinema - meia",inactive,2015-10-06,Contínuo,2015-10-07,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"so risos - ultima semana ",inactive,2016-03-09,Contínuo,2016-03-14,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 79  [ ALCANCE] [PREMIO - CARRO]",inactive,2025-01-31,Contínuo,2025-04-16,0,reach,,0,30,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 80 [Semana do Cinema R$10,00] [Tráfego]",inactive,2025-02-03,Contínuo,2025-04-30,,,,0,40,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 81 [Diversão] [Tráfego]",inactive,2025-02-17,Contínuo,2025-02-18,,,,0,20,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 81 [BOTA FORA] [Tráfego]",inactive,2025-03-31,Contínuo,2025-04-07,,,,0,800,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 89 [Clube de Ofertas]",inactive,2025-05-27,Contínuo,2025-10-30,,,,0,30,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 93 [TRÁFEGO IG] [REINO GELADO]",inactive,2025-06-09,Contínuo,2025-08-25,,,,0,150,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,workshop,inactive,2025-06-17,Contínuo,2025-06-17,,,,0,20,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 98 [ALCANCE] [SERVIÇOS]",inactive,2025-07-01,Contínuo,2026-02-05,0,reach,,0,50,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA [Alcance] [Ofertas Corta Fora]",inactive,2025-09-05,Contínuo,2025-09-09,0,reach,,0,150,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA [Comercial] [OFF] TRAFEGO",inactive,2025-10-28,Contínuo,2025-10-28,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA [Tráfego] [Ofertas]",inactive,2025-12-03,Contínuo,2025-12-31,,,,0,100,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA - Ofertas - video",inactive,2025-12-11,Contínuo,2025-12-17,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA [Tráfego ][Comedy]",inactive,2026-02-25,Contínuo,2026-02-27,,,,0,500,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA - Ofertas Semana 25-31 - Tráfego IG -FB",inactive,2026-03-25,Contínuo,2026-04-01,,,,0,100,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA [Tráfego - Bota Fora] [Redes - Sociais]",inactive,2026-04-07,Contínuo,2026-04-13,,,,0,1000,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA [Comercial - Lógica Condicional]",inactive,2026-04-08,Contínuo,2026-05-06,,,,0,100,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"NEW [COMERCIAL] [CADASTROS - Lógica condicional]",inactive,2026-04-14,Contínuo,2026-04-23,,,,0,100,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"[COMERCIAL] [CADASTROS] [NOVOS CRIATIVOS]",inactive,2026-04-23,Contínuo,2026-05-19,,,,0,50,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"[OFERTAS 29-05]",inactive,2026-04-29,Contínuo,2026-05-05,,,,0,100,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Shopping Cidade - jeans -loja vida",inactive,1969-12-31,1969-12-31,2023-12-07,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Shopping Cidade - padokita",inactive,2016-05-18,Contínuo,2016-05-23,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Shopping Cidade - inaug. feito pele",inactive,2016-06-29,Contínuo,2016-07-04,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"sapatos secre shoes",inactive,1969-12-31,1969-12-31,2025-06-11,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"armação ",inactive,2016-12-02,Contínuo,2016-12-05,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"vestidos florence",inactive,2016-12-19,Contínuo,2016-12-26,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"cinema ",inactive,2016-12-26,Contínuo,2017-01-03,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"tenis star shoes",inactive,1969-12-31,1969-12-31,2025-06-11,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Promoção contínua de negócio local da Página Shopping Cidade Curitiba",inactive,2017-09-22,Contínuo,2017-10-19,0,reach,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"loucos por churros - pops ",inactive,2017-10-24,Contínuo,2017-10-26,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"OFERTA_camisa social",inactive,2017-11-17,Contínuo,2017-11-27,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"OFERTAS DE 24 A 30/01 - mochila noy",inactive,2019-01-25,Contínuo,2019-01-28,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Coleção verão Doce Amora",inactive,1969-12-31,1969-12-31,2025-06-11,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,EVENTOS,inactive,2019-11-12,Contínuo,2022-05-04,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"ÓTICA MARI MONTINI",inactive,2019-12-20,Contínuo,2025-06-10,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 05 [Cadastro_Vendas_de_loja]  [A]",inactive,2020-08-17,Contínuo,2024-01-03,,,,0,100,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,INSTITUCIONAL,inactive,2020-12-28,Contínuo,2022-05-11,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"ALCANCE_CINEMA - OFF",inactive,2021-07-08,Contínuo,2023-10-26,0,reach,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"ALCANCE_EVENTOS - OFF",inactive,2021-08-31,Contínuo,2023-10-26,0,reach,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"ENGAJAMENTO_HAPPY HOUR - NOVEMBRO OFF",inactive,2022-05-04,Contínuo,2023-11-09,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"ENGAJAMENTO_CINEMA - OFF 10.23",inactive,2022-05-05,Contínuo,2023-10-25,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"ENGAJAMENTO_PÇA ALIMENTAÇÃO",inactive,2022-05-05,Contínuo,2024-09-16,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,ENGAJAMENTO_SERVIÇOS,inactive,2022-05-05,Contínuo,2023-10-30,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"ENGAJAMENTO_EVENTOS PONTUAIS",inactive,2022-05-17,Contínuo,2024-08-21,,,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"ALCANCE_CARROSSEL - OFF",inactive,2022-06-06,Contínuo,2023-10-26,0,reach,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 01[MARATONA KIDS] [Tráfego]",inactive,2023-10-25,Contínuo,2025-09-09,,,,0,100,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 01 [Cinema] [Tráfego] 24",inactive,2023-10-25,Contínuo,2024-12-02,,,,0,25,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 03 [HALLOWEEN] [ALCANCE]",inactive,2023-10-25,Contínuo,2023-10-30,0,reach,,0,20,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 02 - ACP [ ALCANCE]",inactive,2023-10-26,Contínuo,2024-01-02,0,reach,,0,20,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 03 - [Lojas] [Cadastros] [Old]",inactive,2023-10-26,Contínuo,2024-06-21,,,,0,50,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 09 [ENGAJAMENTO] [SERVIÇOS]",inactive,2023-10-30,Contínuo,2024-09-24,,,,0,30,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 13 [ENGAJAMENTO] [NATAL]",inactive,2023-11-01,Contínuo,2023-11-01,,,,0,50,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 14 [ALCANCE] [NATAL]",inactive,2023-11-01,Contínuo,2023-11-01,0,reach,,0,50,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 13 [ALCANCE] [NATAL] - novembro off",inactive,2023-11-01,Contínuo,2023-11-09,0,reach,,0,50,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 04 [Lojas] [Cadastros][16/11] [Região metropolitana] [OLD]",inactive,2023-11-10,Contínuo,2025-07-15,,,,0,60,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 06 [Tráfego] [Natal]",inactive,2023-11-13,Contínuo,2023-12-26,,,,0,30,Diário,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CA 06 [ ALCANCE] [SERVIÇOS]",inactive,2023-11-13,Contínuo,2024-09-06,0,reach,,0,"Usando o orçamento do conjunto de anúncios",0,0,0,0,,,,0,,0,0,
